연도,일시,측정소,PM2.5
4,08-21 16:00,문창동,0.027545
4,08-21 17:00,문창동,0.0262818
4,08-21 18:00,문창동,0.0195923
4,08-21 19:00,문창동,0.031026
4,08-21 20:00,문창동,0.0146083
4,08-21 21:00,문창동,0.0130556
4,08-21 22:00,문창동,0.0179401
4,08-21 23:00,문창동,0.0116874
4,08-22 00:00,문창동,0.0106508
4,08-22 01:00,문창동,0.005054
4,08-22 02:00,문창동,0.0241244
4,08-22 03:00,문창동,0.0160439
4,08-22 04:00,문창동,0.0117714
4,08-22 05:00,문창동,0.0117826
4,08-22 06:00,문창동,0.011103
4,08-22 07:00,문창동,0.0218851
4,08-22 08:00,문창동,0.0186005
4,08-22 09:00,문창동,0.0175492
4,08-22 10:00,문창동,0.0190561
4,08-22 11:00,문창동,0.0169918
4,08-22 12:00,문창동,0.0236029
4,08-22 13:00,문창동,0.0235948
4,08-22 14:00,문창동,0.0240167
4,08-22 15:00,문창동,0.02485
4,08-22 16:00,문창동,0.0222449
4,08-22 17:00,문창동,0.0148672
4,08-22 18:00,문창동,0.0245162
4,08-22 19:00,문창동,0.0119838
4,08-22 20:00,문창동,0.0177197
4,08-22 21:00,문창동,0.019506
4,08-22 22:00,문창동,0.0110186
4,08-22 23:00,문창동,0.0082153
4,08-23 00:00,문창동,0.0127896
4,08-23 01:00,문창동,0.0080259
4,08-23 02:00,문창동,0.0142994
4,08-23 03:00,문창동,0.0202061
4,08-23 04:00,문창동,0.0059017
4,08-23 05:00,문창동,0.0169097
4,08-23 06:00,문창동,-0.0018874
4,08-23 07:00,문창동,0.0100622
4,08-23 08:00,문창동,0.0088908
4,08-23 09:00,문창동,0.0091809
4,08-23 10:00,문창동,0.013427
4,08-23 11:00,문창동,0.0113344
4,08-23 12:00,문창동,0.0131719
4,08-23 13:00,문창동,0.0124284
4,08-23 14:00,문창동,0.0223361
4,08-23 15:00,문창동,0.0197062
4,08-23 16:00,문창동,0.021131
4,08-23 17:00,문창동,0.0153244
4,08-23 18:00,문창동,0.0197775
4,08-23 19:00,문창동,0.0175375
4,08-23 20:00,문창동,0.0163715
4,08-23 21:00,문창동,0.0139683
4,08-23 22:00,문창동,0.0066385
4,08-23 23:00,문창동,0.0078768
4,08-26 00:00,문창동,0.0433736
4,08-26 01:00,문창동,0.0388216
4,08-26 02:00,문창동,0.0371716
4,08-26 03:00,문창동,0.0320644
4,08-26 04:00,문창동,0.0315968
4,08-26 05:00,문창동,0.0338089
4,08-26 06:00,문창동,0.0340841
4,08-26 07:00,문창동,0.0364957
4,08-26 08:00,문창동,0.0300438
4,08-26 09:00,문창동,0.0399116
4,08-26 10:00,문창동,0.0342079
4,08-26 11:00,문창동,0.0329062
4,08-26 12:00,문창동,0.0315607
4,08-26 13:00,문창동,0.0296108
4,08-26 14:00,문창동,0.0310901
4,08-26 15:00,문창동,0.0272188
4,08-26 16:00,문창동,0.0286283
4,08-26 17:00,문창동,0.0271429
4,08-26 18:00,문창동,0.0279657
4,08-26 19:00,문창동,0.0321172
4,08-26 20:00,문창동,0.0317902
4,08-26 21:00,문창동,0.0334907
4,08-26 22:00,문창동,0.0267836
4,08-26 23:00,문창동,0.023988
4,08-27 00:00,문창동,0.0363809
4,08-27 01:00,문창동,0.0356726
4,08-27 02:00,문창동,0.0328345
4,08-27 03:00,문창동,0.0309102
4,08-27 04:00,문창동,0.032634
4,08-27 05:00,문창동,0.0334544
4,08-27 06:00,문창동,0.0341014
4,08-27 07:00,문창동,0.0397705
4,08-27 08:00,문창동,0.0301109
4,08-27 09:00,문창동,0.0405601
4,08-27 10:00,문창동,0.0352428
4,08-27 11:00,문창동,0.0354511
4,08-27 12:00,문창동,0.0316092
4,08-27 13:00,문창동,0.0303418
4,08-27 14:00,문창동,0.0308802
4,08-27 15:00,문창동,0.0291196
4,08-27 16:00,문창동,0.0280594
4,08-27 17:00,문창동,0.0291381
4,08-27 18:00,문창동,0.0281818
4,08-27 19:00,문창동,0.0299881
4,08-27 20:00,문창동,0.0209523
4,08-27 21:00,문창동,0.0217949
4,08-27 22:00,문창동,0.0128896
4,08-27 23:00,문창동,0.0061238
4,08-28 00:00,문창동,0.0397004
4,08-28 01:00,문창동,0.0407591
4,08-28 02:00,문창동,0.0384544
4,08-28 03:00,문창동,0.038215
4,08-28 04:00,문창동,0.038215
4,08-28 05:00,문창동,0.0372614
4,08-28 06:00,문창동,0.0383554
4,08-28 07:00,문창동,0.0421681
4,08-28 08:00,문창동,0.035027
4,08-28 09:00,문창동,0.0434084
4,08-28 10:00,문창동,0.0383861
4,08-28 11:00,문창동,0.0364045
4,08-28 12:00,문창동,0.0363674
4,08-28 13:00,문창동,0.033818
4,08-28 14:00,문창동,0.0340618
4,08-28 15:00,문창동,0.0279511
4,08-28 16:00,문창동,0.0251801
4,08-28 17:00,문창동,0.0253636
4,08-28 18:00,문창동,0.0323476
4,08-28 19:00,문창동,0.0304729
4,08-28 20:00,문창동,0.016656
4,08-28 21:00,문창동,0.0185472
4,08-28 22:00,문창동,0.0236518
4,08-28 23:00,문창동,0.0301436
4,08-31 00:00,문창동,0.0254963
4,08-31 01:00,문창동,0.0240932
4,08-31 02:00,문창동,0.0223211
4,08-31 03:00,문창동,0.0182691
4,08-31 04:00,문창동,0.0150492
4,08-31 05:00,문창동,0.016179
4,08-31 06:00,문창동,0.0182408
4,08-31 07:00,문창동,0.0220609
4,08-31 08:00,문창동,0.0272045
4,08-31 09:00,문창동,0.0254755
4,08-31 10:00,문창동,0.0154638
4,08-31 11:00,문창동,0.0130195
4,08-31 12:00,문창동,0.0314481
4,08-31 13:00,문창동,0.0158708
4,08-31 14:00,문창동,0.0189533
4,08-31 15:00,문창동,0.0187026
4,08-31 16:00,문창동,0.0250086
4,08-31 17:00,문창동,0.0221853
4,08-31 18:00,문창동,0.0207675
4,08-31 19:00,문창동,0.0214225
4,08-31 20:00,문창동,0.0162886
4,08-31 21:00,문창동,0.0120471
4,08-31 22:00,문창동,0.0073313
4,08-31 23:00,문창동,0.002513
4,09-01 00:00,문창동,0.052142
4,09-01 01:00,문창동,0.0430518
4,09-01 02:00,문창동,0.0362911
4,09-01 03:00,문창동,0.0342314
4,09-01 04:00,문창동,0.0356979
4,09-01 05:00,문창동,0.0388826
4,09-01 06:00,문창동,0.0276563
4,09-01 07:00,문창동,0.0270629
4,09-01 08:00,문창동,0.0285586
4,09-01 09:00,문창동,0.0301943
4,09-01 10:00,문창동,0.0302159
4,09-01 11:00,문창동,0.0315248
4,09-01 12:00,문창동,0.0466083
4,09-01 13:00,문창동,0.0413893
4,09-01 14:00,문창동,0.0394452
4,09-01 15:00,문창동,0.031551
4,09-01 16:00,문창동,0.028277
4,09-01 17:00,문창동,0.0349994
4,09-01 18:00,문창동,0.03727
4,09-01 19:00,문창동,0.0488065
4,09-01 20:00,문창동,0.0414064
4,09-01 21:00,문창동,0.0525517
4,09-01 22:00,문창동,0.0415742
4,09-01 23:00,문창동,0.0477407
4,09-02 00:00,문창동,0.0326668
4,09-02 01:00,문창동,0.0271666
4,09-02 02:00,문창동,0.0242326
4,09-02 03:00,문창동,0.0282138
4,09-02 04:00,문창동,0.0226845
4,09-02 05:00,문창동,0.0198441
4,09-02 06:00,문창동,0.0234832
4,09-02 07:00,문창동,0.0165921
4,09-02 08:00,문창동,0.0222582
4,09-02 09:00,문창동,0.0209809
4,09-02 10:00,문창동,0.030583
4,09-02 11:00,문창동,0.0284828
4,09-02 12:00,문창동,0.0310318
4,09-02 13:00,문창동,0.0278287
4,09-02 14:00,문창동,0.0243743
4,09-02 15:00,문창동,0.0305472
4,09-02 16:00,문창동,0.0345035
4,09-02 17:00,문창동,0.0320162
4,09-02 18:00,문창동,0.0301983
4,09-02 19:00,문창동,0.0336006
4,09-02 20:00,문창동,0.0304289
4,09-02 21:00,문창동,0.023663
4,09-02 22:00,문창동,0.0196098
4,09-02 23:00,문창동,0.0307195
4,09-05 00:00,문창동,0.0384938
4,09-05 01:00,문창동,0.0382025
4,09-05 02:00,문창동,0.0288121
4,09-05 03:00,문창동,0.0276572
4,09-05 04:00,문창동,0.0276572
4,09-05 05:00,문창동,0.0276572
4,09-05 06:00,문창동,0.0332763
4,09-05 07:00,문창동,0.0328927
4,09-05 08:00,문창동,0.0311024
4,09-05 09:00,문창동,0.0295199
4,09-05 10:00,문창동,0.0271137
4,09-05 11:00,문창동,0.025401
4,09-05 12:00,문창동,0.0250134
4,09-05 13:00,문창동,0.0294515
4,09-05 14:00,문창동,0.0315868
4,09-05 15:00,문창동,0.0267873
4,09-05 16:00,문창동,0.025051
4,09-05 17:00,문창동,0.0309899
4,09-05 18:00,문창동,0.0349427
4,09-05 19:00,문창동,0.0362943
4,09-05 20:00,문창동,0.0458248
4,09-05 21:00,문창동,0.0455648
4,09-05 22:00,문창동,0.040722
4,09-05 23:00,문창동,0.0450887
4,09-06 00:00,문창동,0.0375473
4,09-06 01:00,문창동,0.0336826
4,09-06 02:00,문창동,0.043484
4,09-06 03:00,문창동,0.0390135
4,09-06 04:00,문창동,0.0404947
4,09-06 05:00,문창동,0.0376679
4,09-06 06:00,문창동,0.0384811
4,09-06 07:00,문창동,0.0365645
4,09-06 08:00,문창동,0.0371218
4,09-06 09:00,문창동,0.0291089
4,09-06 10:00,문창동,0.0336174
4,09-06 11:00,문창동,0.0312535
4,09-06 12:00,문창동,0.0314444
4,09-06 13:00,문창동,0.0315362
4,09-06 14:00,문창동,0.0333495
4,09-06 15:00,문창동,0.0326222
4,09-06 16:00,문창동,0.0350194
4,09-06 17:00,문창동,0.0410351
4,09-06 18:00,문창동,0.0437644
4,09-06 19:00,문창동,0.0518079
4,09-06 20:00,문창동,0.0539209
4,09-06 21:00,문창동,0.0505132
4,09-06 22:00,문창동,0.0578296
4,09-06 23:00,문창동,0.0605935
4,09-07 00:00,문창동,0.03688
4,09-07 01:00,문창동,0.0355344
4,09-07 02:00,문창동,0.0431365
4,09-07 03:00,문창동,0.0438267
4,09-07 04:00,문창동,0.0399007
4,09-07 05:00,문창동,0.0445943
4,09-07 06:00,문창동,0.0443892
4,09-07 07:00,문창동,0.0357198
4,09-07 08:00,문창동,0.0383176
4,09-07 09:00,문창동,0.0368316
4,09-07 10:00,문창동,0.0378262
4,09-07 11:00,문창동,0.0355276
4,09-07 12:00,문창동,0.0355578
4,09-07 13:00,문창동,0.0366183
4,09-07 14:00,문창동,0.0285704
4,09-07 15:00,문창동,0.0308203
4,09-07 16:00,문창동,0.0251307
4,09-07 17:00,문창동,0.0326655
4,09-07 18:00,문창동,0.0450094
4,09-07 19:00,문창동,0.0465071
4,09-07 20:00,문창동,0.0420747
4,09-07 21:00,문창동,0.0388515
4,09-07 22:00,문창동,0.0321721
4,09-07 23:00,문창동,0.0404899
4,09-10 00:00,문창동,0.0281983
4,09-10 01:00,문창동,0.0389431
4,09-10 02:00,문창동,0.0197175
4,09-10 03:00,문창동,0.0278714
4,09-10 04:00,문창동,0.0188894
4,09-10 05:00,문창동,0.0196571
4,09-10 06:00,문창동,0.0306515
4,09-10 07:00,문창동,0.0340673
4,09-10 08:00,문창동,0.0255827
4,09-10 09:00,문창동,0.0241929
4,09-10 10:00,문창동,0.0263161
4,09-10 11:00,문창동,0.0254062
4,09-10 12:00,문창동,0.0279621
4,09-10 13:00,문창동,0.0216207
4,09-10 14:00,문창동,0.0224637
4,09-10 15:00,문창동,0.0159339
4,09-10 16:00,문창동,0.025726
4,09-10 17:00,문창동,0.0447685
4,09-10 18:00,문창동,0.0415479
4,09-10 19:00,문창동,0.0492228
4,09-10 20:00,문창동,0.042709
4,09-10 21:00,문창동,0.0411088
4,09-10 22:00,문창동,0.057343
4,09-10 23:00,문창동,0.0546316
4,09-11 00:00,문창동,0.0340457
4,09-11 01:00,문창동,0.0325952
4,09-11 02:00,문창동,0.0332978
4,09-11 03:00,문창동,0.0357279
4,09-11 04:00,문창동,0.0357279
4,09-11 05:00,문창동,0.0322695
4,09-11 06:00,문창동,0.0233709
4,09-11 07:00,문창동,0.0288858
4,09-11 08:00,문창동,0.0242876
4,09-11 09:00,문창동,0.0258618
4,09-11 10:00,문창동,0.0270237
4,09-11 11:00,문창동,0.0250748
4,09-11 12:00,문창동,0.0277877
4,09-11 13:00,문창동,0.0238691
4,09-11 14:00,문창동,0.0248103
4,09-11 15:00,문창동,0.0160131
4,09-11 16:00,문창동,0.0319113
4,09-11 17:00,문창동,0.0434501
4,09-11 18:00,문창동,0.0287646
4,09-11 19:00,문창동,0.0473621
4,09-11 20:00,문창동,0.0498368
4,09-11 21:00,문창동,0.0382426
4,09-11 22:00,문창동,0.0215638
4,09-11 23:00,문창동,0.0688212
4,09-12 00:00,문창동,0.0741035
4,09-12 01:00,문창동,0.0631399
4,09-12 02:00,문창동,0.0768758
4,09-12 03:00,문창동,0.0607727
4,09-12 04:00,문창동,0.054271
4,09-12 05:00,문창동,0.0558103
4,09-12 06:00,문창동,0.0616799
4,09-12 07:00,문창동,0.0511288
4,09-12 08:00,문창동,0.0522613
4,09-12 09:00,문창동,0.0371032
4,09-12 10:00,문창동,0.0380849
4,09-12 11:00,문창동,0.0452734
4,09-12 12:00,문창동,0.0438175
4,09-12 13:00,문창동,0.0386467
4,09-12 14:00,문창동,0.0210539
4,09-12 15:00,문창동,0.0159211
4,09-12 16:00,문창동,0.0160655
4,09-12 17:00,문창동,0.0279945
4,09-12 18:00,문창동,0.0563473
4,09-12 19:00,문창동,0.0608408
4,09-12 20:00,문창동,0.0617251
4,09-12 21:00,문창동,0.0621664
4,09-12 22:00,문창동,0.0621664
4,09-12 23:00,문창동,0.0707924
4,09-15 00:00,문창동,0.0834529
4,09-15 01:00,문창동,0.0734057
4,09-15 02:00,문창동,0.0797983
4,09-15 03:00,문창동,0.0715264
4,09-15 04:00,문창동,0.0754437
4,09-15 05:00,문창동,0.0746503
4,09-15 06:00,문창동,0.0760356
4,09-15 07:00,문창동,0.0661718
4,09-15 08:00,문창동,0.0709803
4,09-15 09:00,문창동,0.0739269
4,09-15 10:00,문창동,0.0776968
4,09-15 11:00,문창동,0.0739292
4,09-15 12:00,문창동,0.0773227
4,09-15 13:00,문창동,0.0709357
4,09-15 14:00,문창동,0.0641602
4,09-15 15:00,문창동,0.060894
4,09-15 16:00,문창동,0.0646058
4,09-15 17:00,문창동,0.0692634
4,09-15 18:00,문창동,0.0831366
4,09-15 19:00,문창동,0.0854455
4,09-15 20:00,문창동,0.0901946
4,09-15 21:00,문창동,0.096145
4,09-15 22:00,문창동,0.0969535
4,09-15 23:00,문창동,0.0991379
4,09-16 00:00,문창동,0.0705179
4,09-16 01:00,문창동,0.0779333
4,09-16 02:00,문창동,0.0732171
4,09-16 03:00,문창동,0.0711384
4,09-16 04:00,문창동,0.0672244
4,09-16 05:00,문창동,0.0709882
4,09-16 06:00,문창동,0.0598569
4,09-16 07:00,문창동,0.0658846
4,09-16 08:00,문창동,0.069589
4,09-16 09:00,문창동,0.0715388
4,09-16 10:00,문창동,0.0673416
4,09-16 11:00,문창동,0.0737001
4,09-16 12:00,문창동,0.0722019
4,09-16 13:00,문창동,0.0627341
4,09-16 14:00,문창동,0.0585229
4,09-16 15:00,문창동,0.0595651
4,09-16 16:00,문창동,0.0617456
4,09-16 17:00,문창동,0.0752496
4,09-16 18:00,문창동,0.0704935
4,09-16 19:00,문창동,0.0779548
4,09-16 20:00,문창동,0.0813336
4,09-16 21:00,문창동,0.0857579
4,09-16 22:00,문창동,0.0846012
4,09-16 23:00,문창동,0.0786388
4,09-17 00:00,문창동,0.084985
4,09-17 01:00,문창동,0.0816818
4,09-17 02:00,문창동,0.0672871
4,09-17 03:00,문창동,0.0688668
4,09-17 04:00,문창동,0.0724834
4,09-17 05:00,문창동,0.0735955
4,09-17 06:00,문창동,0.060018
4,09-17 07:00,문창동,0.0696884
4,09-17 08:00,문창동,0.073532
4,09-17 09:00,문창동,0.0687889
4,09-17 10:00,문창동,0.0687477
4,09-17 11:00,문창동,0.0720521
4,09-17 12:00,문창동,0.0882408
4,09-17 13:00,문창동,0.0623361
4,09-17 14:00,문창동,0.0756049
4,09-17 15:00,문창동,0.0734953
4,09-17 16:00,문창동,0.0859888
4,09-17 17:00,문창동,0.0833814
4,09-17 18:00,문창동,0.0756617
4,09-17 19:00,문창동,0.0795253
4,09-17 20:00,문창동,0.0796389
4,09-17 21:00,문창동,0.0877942
4,09-17 22:00,문창동,0.0881623
4,09-17 23:00,문창동,0.0765653
4,09-20 00:00,문창동,0.0392296
4,09-20 01:00,문창동,0.0493741
4,09-20 02:00,문창동,0.0362534
4,09-20 03:00,문창동,0.026846
4,09-20 04:00,문창동,0.0435108
4,09-20 05:00,문창동,0.0329633
4,09-20 06:00,문창동,0.049424
4,09-20 07:00,문창동,0.0312741
4,09-20 08:00,문창동,0.0531187
4,09-20 09:00,문창동,0.03282
4,09-20 10:00,문창동,0.0314365
4,09-20 11:00,문창동,0.0304878
4,09-20 12:00,문창동,0.0369634
4,09-20 13:00,문창동,0.0338698
4,09-20 14:00,문창동,0.0257782
4,09-20 15:00,문창동,0.0253775
4,09-20 16:00,문창동,0.0248616
4,09-20 17:00,문창동,0.0196666
4,09-20 18:00,문창동,0.0501461
4,09-20 19:00,문창동,0.0522237
4,09-20 20:00,문창동,0.056492
4,09-20 21:00,문창동,0.0559345
4,09-20 22:00,문창동,0.0617329
4,09-20 23:00,문창동,0.0541047
4,09-21 00:00,문창동,0.0304299
4,09-21 01:00,문창동,0.0325313
4,09-21 02:00,문창동,0.0443045
4,09-21 03:00,문창동,0.0421188
4,09-21 04:00,문창동,0.0421321
4,09-21 05:00,문창동,0.0443415
4,09-21 06:00,문창동,0.0535691
4,09-21 07:00,문창동,0.0293207
4,09-21 08:00,문창동,0.0295937
4,09-21 09:00,문창동,0.0303965
4,09-21 10:00,문창동,0.0299022
4,09-21 11:00,문창동,0.0344952
4,09-21 12:00,문창동,0.0342745
4,09-21 13:00,문창동,0.0337512
4,09-21 14:00,문창동,0.0333498
4,09-21 15:00,문창동,0.0328057
4,09-21 16:00,문창동,0.0264188
4,09-21 17:00,문창동,0.0295752
4,09-21 18:00,문창동,0.0506933
4,09-21 19:00,문창동,0.0474588
4,09-21 20:00,문창동,0.0512912
4,09-21 21:00,문창동,0.0531425
4,09-21 22:00,문창동,0.0542424
4,09-21 23:00,문창동,0.056881
4,09-22 00:00,문창동,0.035175
4,09-22 01:00,문창동,0.0286218
4,09-22 02:00,문창동,0.0322809
4,09-22 03:00,문창동,0.0363412
4,09-22 04:00,문창동,0.036863
4,09-22 05:00,문창동,0.0361283
4,09-22 06:00,문창동,0.0407063
4,09-22 07:00,문창동,0.034904
4,09-22 08:00,문창동,0.0241612
4,09-22 09:00,문창동,0.027981
4,09-22 10:00,문창동,0.0262549
4,09-22 11:00,문창동,0.028997
4,09-22 12:00,문창동,0.0254039
4,09-22 13:00,문창동,0.0245939
4,09-22 14:00,문창동,0.0243197
4,09-22 15:00,문창동,0.0260344
4,09-22 16:00,문창동,0.0256796
4,09-22 17:00,문창동,0.0447449
4,09-22 18:00,문창동,0.0397952
4,09-22 19:00,문창동,0.0388586
4,09-22 20:00,문창동,0.0391378
4,09-22 21:00,문창동,0.0379364
4,09-22 22:00,문창동,0.0376495
4,09-22 23:00,문창동,0.0324467
4,09-25 00:00,문창동,0.0153318
4,09-25 01:00,문창동,0.0141439
4,09-25 02:00,문창동,0.0127095
4,09-25 03:00,문창동,0.0090363
4,09-25 04:00,문창동,0.0081339
4,09-25 05:00,문창동,0.0097192
4,09-25 06:00,문창동,0.0062847
4,09-25 07:00,문창동,0.0104212
4,09-25 08:00,문창동,0.0062451
4,09-25 09:00,문창동,0.0082949
4,09-25 10:00,문창동,0.0089816
4,09-25 11:00,문창동,-0.0174457
4,09-25 12:00,문창동,0.0127456
4,09-25 13:00,문창동,0.012813
4,09-25 14:00,문창동,0.016276
4,09-25 15:00,문창동,0.0136154
4,09-25 16:00,문창동,0.0128924
4,09-25 17:00,문창동,0.0127728
4,09-25 18:00,문창동,0.0113357
4,09-25 19:00,문창동,0.0111137
4,09-25 20:00,문창동,0.0064138
4,09-25 21:00,문창동,0.0466547
4,09-25 22:00,문창동,9.87e-05
4,09-25 23:00,문창동,0.0026194
4,09-26 00:00,문창동,0.0251323
4,09-26 01:00,문창동,0.0336934
4,09-26 02:00,문창동,0.0326991
4,09-26 03:00,문창동,0.0306159
4,09-26 04:00,문창동,0.027172
4,09-26 05:00,문창동,0.0197234
4,09-26 06:00,문창동,0.0279863
4,09-26 07:00,문창동,0.0298286
4,09-26 08:00,문창동,0.0274115
4,09-26 09:00,문창동,0.0333436
4,09-26 10:00,문창동,0.0322866
4,09-26 11:00,문창동,0.0347708
4,09-26 12:00,문창동,0.0290977
4,09-26 13:00,문창동,0.0293321
4,09-26 14:00,문창동,0.0282132
4,09-26 15:00,문창동,0.0290408
4,09-26 16:00,문창동,0.0264772
4,09-26 17:00,문창동,0.0295821
4,09-26 18:00,문창동,0.0148964
4,09-26 19:00,문창동,0.0118139
4,09-26 20:00,문창동,0.0123725
4,09-26 21:00,문창동,0.0396228
4,09-26 22:00,문창동,0.0132213
4,09-26 23:00,문창동,0.0250922
4,09-27 00:00,문창동,0.0206664
4,09-27 01:00,문창동,0.0184887
4,09-27 02:00,문창동,0.0172381
4,09-27 03:00,문창동,0.0255804
4,09-27 04:00,문창동,0.0173925
4,09-27 05:00,문창동,0.01633
4,09-27 06:00,문창동,0.026729
4,09-27 07:00,문창동,0.0288014
4,09-27 08:00,문창동,0.0234749
4,09-27 09:00,문창동,0.0306962
4,09-27 10:00,문창동,0.0280453
4,09-27 11:00,문창동,0.021481
4,09-27 12:00,문창동,0.0241902
4,09-27 13:00,문창동,0.0327032
4,09-27 14:00,문창동,0.0181297
4,09-27 15:00,문창동,0.0211352
4,09-27 16:00,문창동,0.0224696
4,09-27 17:00,문창동,0.0183932
4,09-27 18:00,문창동,0.0138011
4,09-27 19:00,문창동,0.0026903
4,09-27 20:00,문창동,0.0144639
4,09-27 21:00,문창동,0.013687
4,09-27 22:00,문창동,0.0060717
4,09-27 23:00,문창동,0.0016562
4,09-30 00:00,문창동,0.0138627
4,09-30 01:00,문창동,0.0143421
4,09-30 02:00,문창동,0.0036782
4,09-30 03:00,문창동,0.0271356
4,09-30 04:00,문창동,0.0261892
4,09-30 05:00,문창동,0.0259141
4,09-30 06:00,문창동,0.0323514
4,09-30 07:00,문창동,-0.0022584
4,09-30 08:00,문창동,0.0335346
4,09-30 09:00,문창동,0.0227733
4,09-30 10:00,문창동,0.0048491
4,09-30 11:00,문창동,0.0113018
4,09-30 12:00,문창동,0.014755
4,09-30 13:00,문창동,0.0019527
4,09-30 14:00,문창동,0.0157157
4,09-30 15:00,문창동,0.0170272
4,09-30 16:00,문창동,0.0191472
4,09-30 17:00,문창동,0.0323859
4,09-30 18:00,문창동,0.0296673
4,09-30 19:00,문창동,0.0428857
4,09-30 20:00,문창동,0.0324025
4,09-30 21:00,문창동,0.0425239
4,09-30 22:00,문창동,0.0344665
4,09-30 23:00,문창동,0.0243786
4,10-01 00:00,문창동,0.0638884
4,10-01 01:00,문창동,0.0649466
4,10-01 02:00,문창동,0.0649374
4,10-01 03:00,문창동,0.0630787
4,10-01 04:00,문창동,0.0610952
4,10-01 05:00,문창동,0.0502898
4,10-01 06:00,문창동,0.0632257
4,10-01 07:00,문창동,0.0738108
4,10-01 08:00,문창동,0.1000882
4,10-01 09:00,문창동,0.07127
4,10-01 10:00,문창동,0.0564599
4,10-01 11:00,문창동,0.0444723
4,10-01 12:00,문창동,0.0492106
4,10-01 13:00,문창동,0.0457937
4,10-01 14:00,문창동,0.0477866
4,10-01 15:00,문창동,0.0470333
4,10-01 16:00,문창동,0.0532058
4,10-01 17:00,문창동,0.0761087
4,10-01 18:00,문창동,0.0815159
4,10-01 19:00,문창동,0.0752228
4,10-01 20:00,문창동,0.0836357
4,10-01 21:00,문창동,0.0846258
4,10-01 22:00,문창동,0.0874199
4,10-01 23:00,문창동,0.0497988
4,10-02 00:00,문창동,0.0528781
4,10-02 01:00,문창동,0.0666221
4,10-02 02:00,문창동,0.0570062
4,10-02 03:00,문창동,0.0537346
4,10-02 04:00,문창동,0.0507278
4,10-02 05:00,문창동,0.050827
4,10-02 06:00,문창동,0.068006
4,10-02 07:00,문창동,0.0676942
4,10-02 08:00,문창동,0.0902973
4,10-02 09:00,문창동,0.0797235
4,10-02 10:00,문창동,0.0516862
4,10-02 11:00,문창동,0.0425365
4,10-02 12:00,문창동,0.0383554
4,10-02 13:00,문창동,0.0266129
4,10-02 14:00,문창동,0.0367871
4,10-02 15:00,문창동,0.0470784
4,10-02 16:00,문창동,0.0573038
4,10-02 17:00,문창동,0.0672354
4,10-02 18:00,문창동,0.0729001
4,10-02 19:00,문창동,0.0745184
4,10-02 20:00,문창동,0.078639
4,10-02 21:00,문창동,0.0818022
4,10-02 22:00,문창동,0.0818022
4,10-02 23:00,문창동,0.0560609
4,10-05 00:00,문창동,0.0488033
4,10-05 01:00,문창동,0.0546907
4,10-05 02:00,문창동,0.0512412
4,10-05 03:00,문창동,0.0526304
4,10-05 04:00,문창동,0.0263687
4,10-05 05:00,문창동,0.0819861
4,10-05 06:00,문창동,0.0635429
4,10-05 07:00,문창동,0.094213
4,10-05 08:00,문창동,0.0997625
4,10-05 09:00,문창동,0.1031393
4,10-05 10:00,문창동,0.0763216
4,10-05 11:00,문창동,0.0561166
4,10-05 12:00,문창동,0.0472057
4,10-05 13:00,문창동,0.0445231
4,10-05 14:00,문창동,0.0335172
4,10-05 15:00,문창동,0.0550775
4,10-05 16:00,문창동,0.0740984
4,10-05 17:00,문창동,0.0767826
4,10-05 18:00,문창동,0.0856557
4,10-05 19:00,문창동,0.0879466
4,10-05 20:00,문창동,0.0644649
4,10-05 21:00,문창동,0.0697282
4,10-05 22:00,문창동,0.0490351
4,10-05 23:00,문창동,0.0533496
4,10-06 00:00,문창동,0.0716034
4,10-06 01:00,문창동,0.0782888
4,10-06 02:00,문창동,0.0410797
4,10-06 03:00,문창동,0.0402939
4,10-06 04:00,문창동,0.0400084
4,10-06 05:00,문창동,0.0394717
4,10-06 06:00,문창동,0.0601454
4,10-06 07:00,문창동,0.0874595
4,10-06 08:00,문창동,0.1184802
4,10-06 09:00,문창동,0.1091287
4,10-06 10:00,문창동,0.0844434
4,10-06 11:00,문창동,0.0638306
4,10-06 12:00,문창동,0.0537215
4,10-06 13:00,문창동,0.0456262
4,10-06 14:00,문창동,0.054362
4,10-06 15:00,문창동,0.0631543
4,10-06 16:00,문창동,0.0713522
4,10-06 17:00,문창동,0.0919854
4,10-06 18:00,문창동,0.1097214
4,10-06 19:00,문창동,0.108831
4,10-06 20:00,문창동,0.1116846
4,10-06 21:00,문창동,0.1101666
4,10-06 22:00,문창동,0.0947214
4,10-06 23:00,문창동,0.0837561
4,10-07 00:00,문창동,0.0973041
4,10-07 01:00,문창동,0.0937893
4,10-07 02:00,문창동,0.0923787
4,10-07 03:00,문창동,0.0886403
4,10-07 04:00,문창동,0.0822642
4,10-07 05:00,문창동,0.0725179
4,10-07 06:00,문창동,0.0731989
4,10-07 07:00,문창동,0.0993123
4,10-07 08:00,문창동,0.1098263
4,10-07 09:00,문창동,0.1074709
4,10-07 10:00,문창동,0.0772813
4,10-07 11:00,문창동,0.0744138
4,10-07 12:00,문창동,0.0425535
4,10-07 13:00,문창동,0.0549366
4,10-07 14:00,문창동,0.0559092
4,10-07 15:00,문창동,0.0534211
4,10-07 16:00,문창동,0.0609354
4,10-07 17:00,문창동,0.0863502
4,10-07 18:00,문창동,0.0862709
4,10-07 19:00,문창동,0.1059504
4,10-07 20:00,문창동,0.1122654
4,10-07 21:00,문창동,0.0961147
